docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
njp.32101067634392	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.6621553873	4.82275245767	4.98554768714	4.45045884148	4.60188921399	4.76929856131	2.89158362535	2.85053524177	2.9520096663	nan	nan	nan	nan	nan	nan	nan	nan	nan
loc.ark+=13960=t19k4vg58	6.03273057612	6.09507596476	nan	5.83932510301	5.90452315107	nan	3.95369225665	4.16767054094	nan	5.86771794612	5.785917116	5.79121838943	5.67612532248	5.58953356751	5.59896946653	3.85824795373	3.78115138028	3.84065582489	0.165012630001	0.30915884876	nan	0.163199780531	0.314989583559	nan	0.0954443029226	0.386519160666	nan
uc1.$b244065	4.96213540207	5.08030261323	5.23898126831	4.72443135837	4.84485978489	5.01249723476	2.93689257868	3.07153894538	3.31663295338	4.8600786904	4.8975169867	4.95814223632	4.62169340068	4.66489526431	4.73356429508	2.83055400207	2.8843984992	2.94037171747	0.102056711671	0.182785626531	0.280839031988	0.102737957685	0.179964520582	0.278932939671	0.106338576605	0.187140446171	0.37626123591
mdp.39015016424528	5.4688136604	5.50223179972	5.56053775093	5.28595259356	5.31700140434	5.37893447205	3.6121135788	3.70615349832	3.85957095585	5.4510189846	5.56483236379	5.67257930022	5.26754659016	5.38755009758	5.4996205006	3.69258195261	3.79359560264	3.88938480444	0.0177946757981	-0.0626005640675	-0.112041549289	0.0184060034013	-0.0705486932455	-0.120686028557	-0.080468373809	-0.0874421043137	-0.0298138485879
mdp.39015046401439	4.96391797715	5.10896079909	5.20117709692	4.74295696088	4.89611852596	4.99362361142	2.87612342269	3.08388374794	3.20944260776	5.04631121073	5.053613372	5.10302845199	4.83470903934	4.84689567974	4.90573466949	2.98100862534	2.9624831017	3.03670258521	-0.082393233589	0.0553474270825	0.0981486449288	-0.091752078455	0.0492228462106	0.0878889419282	-0.104885202648	0.121400646239	0.172740022555
uc1.32106002180187	5.00146098677	5.19214199844	5.35247975321	4.80315319479	5.00369244668	5.17264912295	3.04233079973	3.29364884821	3.54317254544	4.83361113527	4.72021796526	nan	4.62666197606	4.51351941618	nan	2.83449426085	2.82146005284	nan	0.167849851496	0.471924033183	nan	0.176491218724	0.490173030501	nan	0.207836538881	0.472188795369	nan
uiuo.ark+=13960=t7rn3pf5r	5.19048900406	5.31676907083	5.47181607601	4.99265542839	5.12399546059	5.28562157356	3.36795856672	3.50391643209	3.71810434561	5.22694891507	5.27661279919	5.36605319283	5.03003921206	5.08254108746	5.17662434095	3.44412524897	3.47410305903	3.5721142505	-0.0364599110103	0.0401562716342	0.105762883176	-0.0373837836659	0.0414543731284	0.108997232614	-0.0761666822529	0.0298133730614	0.145990095115
uc1.b4437982	4.87273142758	5.07560634308	5.29175303842	4.63899065627	4.85164212712	5.07938152509	2.81791034689	2.92892313011	3.12897715236	4.77827214191	nan	nan	4.54603246344	nan	nan	2.84540202211	nan	nan	0.0944592856713	nan	nan	0.0929581928252	nan	nan	-0.0274916752208	nan	nan
mdp.39015070702751	4.37491022635	4.55408241074	4.7956662668	4.06586195385	4.25204385319	4.50685443513	2.18818072521	2.21746246859	2.33861452421	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
pst.000025716962	9.08060309586	9.26996606203	9.39579502325	8.73923340817	8.94684710015	9.08189492897	4.2140981421	4.26894103698	4.35758412498	9.31388429764	9.47378418791	nan	8.9932437216	9.16705746949	nan	4.56439777062	4.65904077041	nan	-0.233281201789	-0.203818125883	nan	-0.254010313434	-0.220210369337	nan	-0.350299628517	-0.390099733431	nan
nyp.33433074817671	8.92051921455	8.78603175446	8.98263015868	8.71626814222	8.56981493778	8.78306737798	3.18569317457	3.07052057403	3.78589806677	9.08467144277	9.24449931296	9.32219366478	8.89986557426	9.07192648333	9.15615457537	3.65421197336	4.17773829245	4.33722996102	-0.16415222822	-0.458467558509	-0.339563506094	-0.18359743204	-0.502111545552	-0.373087197384	-0.468518798793	-1.10721771842	-0.551331894252
nyp.33433075738645	5.87399322882	5.81460827348	5.87189614209	5.67116895974	5.60141733513	5.65805488789	3.80016553867	3.7756622221	3.85229085903	5.93381997282	6.09334630894	6.252291471	5.73127341111	5.89093297042	6.05970913778	3.88553941534	4.01008301689	4.25312771244	-0.0598267440005	-0.278738035463	-0.380395328901	-0.0601044513654	-0.289515635289	-0.401654249891	-0.0853738766722	-0.234420794786	-0.400836853412
mdp.39015058411565	5.8249350162	5.89360674992	5.93502580705	5.64452519405	5.71527869677	5.75761995258	3.81314995174	3.89642583336	3.97791017337	5.8168101444	5.86345278203	5.90712316983	5.63216783417	5.68618482432	5.7353073767	3.84592177331	3.98472132236	3.98388545043	0.00812487180528	0.0301539678876	0.0279026372148	0.0123573598759	0.0290938724569	0.0223125758768	-0.0327718215755	-0.0882954889997	-0.00597527705294
mdp.39015055451663	4.82241832626	4.89325320134	5.03440952687	4.61528874359	4.68060223554	4.82228186592	2.82927124128	2.93075433503	3.02077803794	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
uiuo.ark+=13960=t73v07t79	4.72471682851	4.92384251668	5.08461459138	4.47185431303	4.68226848935	4.84945545879	2.48397306104	2.74379790554	2.93186194707	4.70034858147	4.79882277616	5.03365820109	4.44078020884	4.54413403716	4.79383863659	2.45955912296	2.54824965249	2.79107043653	0.0243682470417	0.125019740528	0.0509563902939	0.0310741041943	0.138134452188	0.0556168222022	0.0244139380792	0.195548253049	0.140791510534
coo.31924013532035	5.24325103266	5.34853214946	5.41713748675	5.06254415773	5.1724001958	5.24505876783	3.65009957759	3.80300510923	3.88730522048	5.2770688249	5.32991571788	5.43924319219	5.09904797248	5.15894141787	5.27294430739	3.73000572337	3.80094576882	3.8345955981	-0.0338177922317	0.018616431582	-0.0221057054425	-0.0365038147596	0.0134587779296	-0.027885539566	-0.079906145779	0.00205934041957	0.052709622376
